Issue Type,How Resolved,No Of Parcels,Days To Resolve
Delivery Issue,Full Refund Issued,5,3
Customer Account Issue,Account Updated,3,1
Service Complaint,Full Refund Issued,7,2
Collection Issue,Partial Refund Issued,9,3
Delivery Issue,Partial Refund Issued,8,1
Customer Account Issue,Automated Password/Username Reset,7,3
Delivery Issue,Full Refund Issued,1,2
Service Complaint,Full Refund Issued,8,4
Delivery Issue,Full Refund Issued,3,2
Delivery Issue,Full Refund Issued,5,4
Delivery Issue,Full Refund Issued,3,1
Service Complaint,Partial Refund Issued,5,4
Delivery Issue,Full Refund Issued,1,2
Collection Issue,Partial Refund Issued,5,1
Collection Issue,Partial Refund Issued,5,2
Collection Issue,Full Refund Issued,1,3
Delivery Issue,Partial Refund Issued,3,1
Customer Account Issue,Account Updated,5,1
Service Complaint,Full Refund Issued,8,4
Delivery Issue,Partial Refund Issued,10,1
Collection Issue,Full Refund Issued,2,4
Customer Account Issue,Account Updated,3,4
Delivery Issue,Partial Refund Issued,3,4
Delivery Issue,Full Refund Issued,1,4
Delivery Issue,Full Refund Issued,4,2
Service Complaint,Full Refund Issued,3,4
Collection Issue,Full Refund Issued,9,2
Delivery Issue,Full Refund Issued,2,3
Service Complaint,Partial Refund Issued,6,4
Delivery Issue,Partial Refund Issued,8,4
Service Complaint,Partial Refund Issued,9,1
Customer Account Issue,Manual Password/Username Reset,2,3
Service Complaint,Full Refund Issued,9,2
Delivery Issue,Partial Refund Issued,8,3
Delivery Issue,Partial Refund Issued,2,3
Service Complaint,Partial Refund Issued,2,4
Delivery Issue,Partial Refund Issued,8,1
Customer Account Issue,Automated Password/Username Reset,4,2
Customer Account Issue,Manual Password/Username Reset,5,4
Service Complaint,Full Refund Issued,4,4
Service Complaint,Partial Refund Issued,7,2
Collection Issue,Partial Refund Issued,8,4
Customer Account Issue,Automated Password/Username Reset,5,1
Delivery Issue,Full Refund Issued,3,2
Service Complaint,Partial Refund Issued,10,4
Delivery Issue,Partial Refund Issued,10,3
Service Complaint,Partial Refund Issued,2,1
Customer Account Issue,Automated Password/Username Reset,8,2
Delivery Issue,Partial Refund Issued,1,1
Collection Issue,Partial Refund Issued,9,3
Service Complaint,Partial Refund Issued,3,4
Customer Account Issue,Account Updated,5,2
Customer Account Issue,Automated Password/Username Reset,4,3
Customer Account Issue,Manual Password/Username Reset,7,2
Delivery Issue,Full Refund Issued,5,3
Delivery Issue,Full Refund Issued,9,2
Customer Account Issue,Manual Password/Username Reset,4,2
Delivery Issue,Partial Refund Issued,3,4
Service Complaint,Full Refund Issued,2,3
Delivery Issue,Full Refund Issued,7,2
Service Complaint,Partial Refund Issued,7,4
Collection Issue,Partial Refund Issued,7,2
Collection Issue,Full Refund Issued,3,2
Collection Issue,Full Refund Issued,7,2
Service Complaint,Partial Refund Issued,10,4
Delivery Issue,Full Refund Issued,7,1
Delivery Issue,Full Refund Issued,2,1
Delivery Issue,Partial Refund Issued,9,4
Service Complaint,Full Refund Issued,5,3
Service Complaint,Partial Refund Issued,3,1
Customer Account Issue,Automated Password/Username Reset,7,2
Collection Issue,Partial Refund Issued,8,1
Customer Account Issue,Manual Password/Username Reset,6,4
Collection Issue,Partial Refund Issued,7,1
Customer Account Issue,Automated Password/Username Reset,8,3
Collection Issue,Full Refund Issued,1,3
Collection Issue,Partial Refund Issued,6,3
Collection Issue,Full Refund Issued,10,4
Customer Account Issue,Manual Password/Username Reset,2,3
Service Complaint,Full Refund Issued,1,2
Collection Issue,Full Refund Issued,1,2
Customer Account Issue,Automated Password/Username Reset,9,3
Delivery Issue,Full Refund Issued,1,2
Collection Issue,Partial Refund Issued,2,1
Service Complaint,Partial Refund Issued,9,2
Service Complaint,Partial Refund Issued,9,2
Customer Account Issue,Automated Password/Username Reset,5,2
Collection Issue,Full Refund Issued,5,3
Service Complaint,Full Refund Issued,4,3
Collection Issue,Partial Refund Issued,6,1
Delivery Issue,Full Refund Issued,8,1
Customer Account Issue,Manual Password/Username Reset,1,4
Delivery Issue,Full Refund Issued,8,2
Delivery Issue,Partial Refund Issued,10,2
Collection Issue,Partial Refund Issued,2,2
Customer Account Issue,Account Updated,4,2
Customer Account Issue,Manual Password/Username Reset,8,1
Service Complaint,Full Refund Issued,4,4
Delivery Issue,Full Refund Issued,2,2
Delivery Issue,Partial Refund Issued,7,1
Customer Account Issue,Account Updated,6,2
Service Complaint,Full Refund Issued,8,3
Collection Issue,Full Refund Issued,2,3
Customer Account Issue,Manual Password/Username Reset,5,1
Collection Issue,Partial Refund Issued,8,1
Collection Issue,Partial Refund Issued,10,1
Collection Issue,Full Refund Issued,4,4
Customer Account Issue,Automated Password/Username Reset,5,1
Delivery Issue,Full Refund Issued,6,2
Service Complaint,Full Refund Issued,4,3
Collection Issue,Partial Refund Issued,1,1
Collection Issue,Full Refund Issued,9,4
Delivery Issue,Partial Refund Issued,5,4
Customer Account Issue,Manual Password/Username Reset,4,2
Customer Account Issue,Account Updated,1,3
Collection Issue,Partial Refund Issued,7,1
Delivery Issue,Full Refund Issued,5,3
Delivery Issue,Full Refund Issued,2,1
Delivery Issue,Partial Refund Issued,2,2
Service Complaint,Partial Refund Issued,6,4
Customer Account Issue,Account Updated,5,2
Service Complaint,Full Refund Issued,7,3
Customer Account Issue,Account Updated,1,2
Delivery Issue,Partial Refund Issued,2,2
Delivery Issue,Partial Refund Issued,3,3
Service Complaint,Full Refund Issued,1,1
Customer Account Issue,Manual Password/Username Reset,3,3
Customer Account Issue,Automated Password/Username Reset,5,1
Customer Account Issue,Account Updated,8,1
Collection Issue,Partial Refund Issued,1,2
Delivery Issue,Partial Refund Issued,1,2
Collection Issue,Partial Refund Issued,1,4
Service Complaint,Full Refund Issued,4,2
Service Complaint,Full Refund Issued,2,1
Delivery Issue,Full Refund Issued,6,3
Service Complaint,Full Refund Issued,3,2
Customer Account Issue,Manual Password/Username Reset,1,2
Customer Account Issue,Manual Password/Username Reset,2,3
Delivery Issue,Partial Refund Issued,7,2
Service Complaint,Partial Refund Issued,6,3
Collection Issue,Partial Refund Issued,1,2
Collection Issue,Full Refund Issued,2,4
Customer Account Issue,Manual Password/Username Reset,5,2
Delivery Issue,Full Refund Issued,7,2
Delivery Issue,Full Refund Issued,1,1
Customer Account Issue,Automated Password/Username Reset,2,4
Delivery Issue,Full Refund Issued,7,1
Collection Issue,Full Refund Issued,1,3
Delivery Issue,Full Refund Issued,6,2
Customer Account Issue,Automated Password/Username Reset,3,3
Service Complaint,Full Refund Issued,9,2
Customer Account Issue,Manual Password/Username Reset,8,4
Collection Issue,Full Refund Issued,8,1
Service Complaint,Partial Refund Issued,7,1
Collection Issue,Full Refund Issued,4,1
Collection Issue,Full Refund Issued,7,4
Collection Issue,Partial Refund Issued,10,4
Delivery Issue,Full Refund Issued,4,1
Service Complaint,Partial Refund Issued,6,2
Collection Issue,Full Refund Issued,1,3
Service Complaint,Partial Refund Issued,9,3
Service Complaint,Full Refund Issued,9,3
Customer Account Issue,Automated Password/Username Reset,7,3
Collection Issue,Full Refund Issued,1,1
Collection Issue,Partial Refund Issued,3,4
Service Complaint,Full Refund Issued,8,4
Delivery Issue,Full Refund Issued,9,1
Delivery Issue,Full Refund Issued,4,1
Collection Issue,Partial Refund Issued,7,3
Customer Account Issue,Manual Password/Username Reset,2,3
Service Complaint,Full Refund Issued,2,3
Collection Issue,Full Refund Issued,5,3
Delivery Issue,Full Refund Issued,2,1
Customer Account Issue,Automated Password/Username Reset,1,1
Service Complaint,Full Refund Issued,4,4
Customer Account Issue,Automated Password/Username Reset,10,4
Delivery Issue,Full Refund Issued,1,4
Delivery Issue,Partial Refund Issued,2,1
Customer Account Issue,Automated Password/Username Reset,8,2
Service Complaint,Partial Refund Issued,1,3
Collection Issue,Full Refund Issued,4,3
Collection Issue,Full Refund Issued,6,4
Customer Account Issue,Manual Password/Username Reset,6,3
Delivery Issue,Partial Refund Issued,10,1
Delivery Issue,Full Refund Issued,5,2
Delivery Issue,Full Refund Issued,2,3
Delivery Issue,Full Refund Issued,9,1
Delivery Issue,Partial Refund Issued,9,1
Service Complaint,Partial Refund Issued,3,4
Customer Account Issue,Automated Password/Username Reset,6,1
Delivery Issue,Partial Refund Issued,10,4
Service Complaint,Full Refund Issued,9,1
Customer Account Issue,Automated Password/Username Reset,8,2
Service Complaint,Partial Refund Issued,1,1
Customer Account Issue,Manual Password/Username Reset,7,4
Customer Account Issue,Automated Password/Username Reset,1,1
Customer Account Issue,Automated Password/Username Reset,2,3
Collection Issue,Full Refund Issued,8,2
Customer Account Issue,Account Updated,7,2
Delivery Issue,Partial Refund Issued,9,2
Customer Account Issue,Account Updated,10,4
Customer Account Issue,Account Updated,7,4
Customer Account Issue,Automated Password/Username Reset,8,2
Delivery Issue,Partial Refund Issued,2,1
Service Complaint,Partial Refund Issued,8,2
Customer Account Issue,Manual Password/Username Reset,1,3
Customer Account Issue,Automated Password/Username Reset,2,3
Delivery Issue,Full Refund Issued,9,4
Service Complaint,Full Refund Issued,4,4
Customer Account Issue,Automated Password/Username Reset,8,2
Collection Issue,Partial Refund Issued,5,3
Service Complaint,Full Refund Issued,10,1
Collection Issue,Partial Refund Issued,10,4
Customer Account Issue,Manual Password/Username Reset,5,4
Collection Issue,Partial Refund Issued,3,4
Delivery Issue,Full Refund Issued,6,2
Collection Issue,Partial Refund Issued,7,4
Service Complaint,Partial Refund Issued,7,4
Collection Issue,Partial Refund Issued,2,1
Customer Account Issue,Automated Password/Username Reset,9,1
Service Complaint,Full Refund Issued,6,1
Delivery Issue,Partial Refund Issued,8,3
Delivery Issue,Partial Refund Issued,4,2
Service Complaint,Partial Refund Issued,10,2
Delivery Issue,Full Refund Issued,1,1
Delivery Issue,Full Refund Issued,2,3
Collection Issue,Full Refund Issued,2,1
Collection Issue,Partial Refund Issued,2,3
Customer Account Issue,Account Updated,2,2
Service Complaint,Full Refund Issued,2,1
Service Complaint,Full Refund Issued,2,4
Service Complaint,Full Refund Issued,6,3
Service Complaint,Full Refund Issued,6,1
Customer Account Issue,Account Updated,8,1
Customer Account Issue,Account Updated,3,1
Service Complaint,Full Refund Issued,9,1
Service Complaint,Full Refund Issued,1,2
Service Complaint,Full Refund Issued,8,4
Customer Account Issue,Manual Password/Username Reset,9,1
Delivery Issue,Partial Refund Issued,9,1
Collection Issue,Full Refund Issued,2,2
Service Complaint,Partial Refund Issued,7,3
Customer Account Issue,Account Updated,1,2
Service Complaint,Partial Refund Issued,9,1
Collection Issue,Full Refund Issued,7,1
Customer Account Issue,Manual Password/Username Reset,5,3
Collection Issue,Full Refund Issued,4,2
Delivery Issue,Partial Refund Issued,2,4
Service Complaint,Full Refund Issued,2,2
Delivery Issue,Partial Refund Issued,8,3
Service Complaint,Partial Refund Issued,3,4
Collection Issue,Full Refund Issued,1,4
Customer Account Issue,Automated Password/Username Reset,9,4
Delivery Issue,Full Refund Issued,3,2
Service Complaint,Partial Refund Issued,9,2
Service Complaint,Partial Refund Issued,6,4
Customer Account Issue,Manual Password/Username Reset,2,3
Customer Account Issue,Automated Password/Username Reset,2,4
Delivery Issue,Partial Refund Issued,9,3
Delivery Issue,Full Refund Issued,1,1
Service Complaint,Full Refund Issued,1,3
Customer Account Issue,Account Updated,2,1
Collection Issue,Partial Refund Issued,4,2
Service Complaint,Partial Refund Issued,6,2
Customer Account Issue,Account Updated,7,3
Collection Issue,Full Refund Issued,4,4
Service Complaint,Partial Refund Issued,10,4
Collection Issue,Partial Refund Issued,9,1
Delivery Issue,Full Refund Issued,3,1
Service Complaint,Partial Refund Issued,4,2
Collection Issue,Partial Refund Issued,7,4
Service Complaint,Partial Refund Issued,7,3
Delivery Issue,Full Refund Issued,3,2
Collection Issue,Partial Refund Issued,6,3
Delivery Issue,Partial Refund Issued,10,1
Collection Issue,Partial Refund Issued,2,3
Collection Issue,Full Refund Issued,4,4
Delivery Issue,Partial Refund Issued,4,2
Collection Issue,Partial Refund Issued,9,2
Service Complaint,Full Refund Issued,4,2
Collection Issue,Full Refund Issued,4,4
Collection Issue,Partial Refund Issued,3,1
Customer Account Issue,Account Updated,9,4
Service Complaint,Partial Refund Issued,6,3
Collection Issue,Full Refund Issued,5,3
Delivery Issue,Full Refund Issued,1,3
Delivery Issue,Full Refund Issued,10,2
Delivery Issue,Partial Refund Issued,4,2
Customer Account Issue,Account Updated,10,2
Customer Account Issue,Automated Password/Username Reset,6,2
Delivery Issue,Partial Refund Issued,5,2
Delivery Issue,Full Refund Issued,3,4
Customer Account Issue,Manual Password/Username Reset,7,2
Collection Issue,Full Refund Issued,6,2
Delivery Issue,Full Refund Issued,4,3
Delivery Issue,Full Refund Issued,9,2
Delivery Issue,Partial Refund Issued,1,1
Delivery Issue,Partial Refund Issued,2,3
Customer Account Issue,Manual Password/Username Reset,4,4
Delivery Issue,Partial Refund Issued,9,4
Delivery Issue,Full Refund Issued,10,2
Customer Account Issue,Automated Password/Username Reset,5,3
Service Complaint,Full Refund Issued,10,3
Delivery Issue,Full Refund Issued,2,3
Collection Issue,Full Refund Issued,4,1
Delivery Issue,Full Refund Issued,2,2
Customer Account Issue,Automated Password/Username Reset,2,1
Collection Issue,Full Refund Issued,7,1
Customer Account Issue,Account Updated,2,4
Customer Account Issue,Automated Password/Username Reset,7,4
Collection Issue,Partial Refund Issued,7,2
Customer Account Issue,Automated Password/Username Reset,9,1
Collection Issue,Full Refund Issued,4,2
Customer Account Issue,Account Updated,3,2
Service Complaint,Full Refund Issued,2,2
Customer Account Issue,Automated Password/Username Reset,10,1
Service Complaint,Full Refund Issued,3,3
Collection Issue,Partial Refund Issued,6,2
Service Complaint,Full Refund Issued,4,3
Service Complaint,Partial Refund Issued,7,3
Service Complaint,Full Refund Issued,9,3
Customer Account Issue,Account Updated,6,3
Service Complaint,Partial Refund Issued,1,4
Customer Account Issue,Automated Password/Username Reset,4,4
Delivery Issue,Partial Refund Issued,6,4
Collection Issue,Partial Refund Issued,10,4
Collection Issue,Full Refund Issued,8,2
Collection Issue,Full Refund Issued,5,2
Service Complaint,Full Refund Issued,9,4
Customer Account Issue,Manual Password/Username Reset,8,4
Collection Issue,Full Refund Issued,7,2
Service Complaint,Full Refund Issued,1,3
Service Complaint,Partial Refund Issued,3,1
Delivery Issue,Full Refund Issued,5,2
Delivery Issue,Full Refund Issued,1,4
Customer Account Issue,Manual Password/Username Reset,5,4
Customer Account Issue,Manual Password/Username Reset,10,4
Customer Account Issue,Account Updated,4,1
Collection Issue,Partial Refund Issued,9,2
Service Complaint,Partial Refund Issued,5,1
Customer Account Issue,Manual Password/Username Reset,6,2
Collection Issue,Partial Refund Issued,10,1
Collection Issue,Partial Refund Issued,1,3
Service Complaint,Full Refund Issued,6,2
Customer Account Issue,Automated Password/Username Reset,2,1
Collection Issue,Full Refund Issued,4,1
Service Complaint,Full Refund Issued,2,3
Delivery Issue,Partial Refund Issued,8,2
Customer Account Issue,Manual Password/Username Reset,3,3
Service Complaint,Partial Refund Issued,5,3
Delivery Issue,Full Refund Issued,9,1
Delivery Issue,Partial Refund Issued,5,1
Customer Account Issue,Automated Password/Username Reset,6,4
Customer Account Issue,Account Updated,5,3
Delivery Issue,Full Refund Issued,1,2
Delivery Issue,Full Refund Issued,7,4
Collection Issue,Partial Refund Issued,4,4
Customer Account Issue,Automated Password/Username Reset,2,3
Collection Issue,Partial Refund Issued,9,2
Customer Account Issue,Manual Password/Username Reset,5,3
Customer Account Issue,Account Updated,1,4
Service Complaint,Partial Refund Issued,5,4
Collection Issue,Full Refund Issued,1,4
Service Complaint,Partial Refund Issued,2,1
Collection Issue,Full Refund Issued,2,2
Collection Issue,Full Refund Issued,9,1
Delivery Issue,Partial Refund Issued,1,2
Collection Issue,Full Refund Issued,9,4
Delivery Issue,Partial Refund Issued,1,2
Collection Issue,Full Refund Issued,2,1
Collection Issue,Full Refund Issued,1,3
Delivery Issue,Partial Refund Issued,4,3
Collection Issue,Partial Refund Issued,5,1
Collection Issue,Partial Refund Issued,10,4
Delivery Issue,Full Refund Issued,10,3
Customer Account Issue,Account Updated,5,2
Service Complaint,Partial Refund Issued,5,1
Collection Issue,Partial Refund Issued,6,3
Delivery Issue,Full Refund Issued,6,1
Collection Issue,Full Refund Issued,5,2
Collection Issue,Full Refund Issued,7,1
Delivery Issue,Partial Refund Issued,4,3
Collection Issue,Full Refund Issued,7,1
Service Complaint,Partial Refund Issued,9,3
Service Complaint,Full Refund Issued,1,1
Service Complaint,Full Refund Issued,2,2
Collection Issue,Partial Refund Issued,10,3
Collection Issue,Full Refund Issued,6,4
Service Complaint,Partial Refund Issued,1,4
Collection Issue,Full Refund Issued,3,3
Service Complaint,Partial Refund Issued,8,3
Delivery Issue,Partial Refund Issued,6,4
Customer Account Issue,Automated Password/Username Reset,5,3
Delivery Issue,Full Refund Issued,4,4
Service Complaint,Partial Refund Issued,7,1
Service Complaint,Full Refund Issued,8,4
Customer Account Issue,Manual Password/Username Reset,2,2
Collection Issue,Full Refund Issued,6,2
Collection Issue,Full Refund Issued,5,3
Customer Account Issue,Account Updated,7,2
